size	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
perfect	JJ	S-ADJP	O	-	O	False
and	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
do	VBP	B-VP	O	-	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
recomend	VB	E-VP	O	S-V	O	False
anything	NN	S-NP	O	S-A1	O	False
bigger	JJR	S-ADJP	O	B-AM-MNR	O	False
except	IN	S-PP	O	I-AM-MNR	O	False
for	IN	S-PP	O	I-AM-MNR	O	False
any	DT	B-NP	O	B-A0	Quantity	False
person	NN	E-NP	O	E-A0	O	False
who	WP	S-NP	O	S-R-A0	O	False
can	MD	B-VP	O	S-AM-MOD	O	False
exceed	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
limited	JJ	I-NP	O	I-A1	O	False
space	NN	E-NP	O	E-A1	O	True
it	PRP	S-NP	O	I-AM-MNR	O	False
gives	VBZ	S-VP	O	S-V	O	False
you	PRP	S-NP	O	S-A2	Commerce_pay	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A1	O	False
service	NN	E-NP	O	I-A1	O	True
I	PRP	S-NP	O	I-A1	Have_associated	False
received	VBD	S-VP	O	I-A1	O	False
from	IN	S-PP	O	I-A1	O	False
Toshiba	NNP	S-NP	S-ORG	E-A1	O	False
went	VBD	S-VP	O	S-V	O	False
above	RB	S-ADVP	O	B-A4	O	False
and	CC	O	O	I-A4	O	False
beyond	IN	S-PP	O	I-A4	O	False
the	DT	B-NP	O	I-A4	O	False
call	NN	E-NP	O	I-A4	O	False
of	IN	S-PP	O	I-A4	O	False
duty	NN	S-NP	O	E-A4	O	False
.	.	O	O	-	O	False

Have	VB	B-VP	O	-	O	False
had	VBD	E-VP	O	S-V	Have_associated	False
many	JJ	B-NP	O	B-A0	O	False
higher	JJR	I-NP	O	I-A0	O	False
priced	VBN	I-NP	O	I-A0	O	True
computers	NNS	I-NP	O	I-A0	O	False
crash	NN	E-NP	O	E-A0	O	False
and	CC	O	O	-	O	False
burn	VB	B-VP	O	S-V	O	False
long	RB	I-VP	O	B-AM-TMP	O	False
before	RB	I-VP	O	I-AM-TMP	O	False
ever	RB	I-VP	O	S-AM-TMP	O	False
got	VBD	I-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
use	VB	E-VP	O	S-V	O	False
all	DT	B-NP	O	B-A1	O	False
that	IN	I-NP	O	I-A1	O	False
great	JJ	I-NP	O	I-A1	O	False
memory	NN	I-NP	O	I-A1	O	True
and	CC	I-NP	O	I-A1	O	False
speed	NN	E-NP	O	E-A1	O	True
,	,	O	O	I-A1	O	False
etc	UH	S-ADVP	O	E-A1	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Arriving	False
would	MD	B-VP	O	S-AM-MOD	O	False
recommend	VB	E-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	Offering	False
just	RB	S-ADVP	O	B-AM-CAU	O	False
because	IN	B-PP	O	I-AM-CAU	Causation	False
of	IN	E-PP	O	I-AM-CAU	Causation	False
the	DT	B-NP	O	I-AM-CAU	O	False
internet	NN	I-NP	O	I-AM-CAU	O	True
speed	NN	E-NP	O	I-AM-CAU	O	True
probably	RB	S-ADVP	O	I-AM-CAU	O	False
because	RB	S-ADVP	O	I-AM-CAU	O	False
thats	VBZ	S-VP	O	I-AM-CAU	O	False
the	DT	B-NP	O	B-A1	O	False
only	JJ	I-NP	O	I-A1	O	False
thing	NN	E-NP	O	E-A1	O	False
i	PRP	S-NP	O	S-A0	O	False
really	RB	S-ADVP	O	S-AM-ADV	O	False
care	VBP	S-VP	O	S-V	O	False
about	RB	S-ADVP	O	S-AM-ADV	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Locating	False
own	VBP	S-VP	O	S-V	Possession	False
other	JJ	B-NP	O	B-A1	Increment	False
Macs	NNS	E-NP	S-ORG	E-A1	Increment	False
but	CC	O	O	-	O	False
always	RB	B-VP	O	S-AM-TMP	Frequency	False
find	VB	E-VP	O	S-V	Locating	False
myself	PRP	S-NP	O	B-A1	Locating	False
navigation	NN	S-NP	O	E-A1	Frequency	False
to	TO	S-PP	O	B-A3	Frequency	False
the	DT	B-NP	O	I-A3	Frequency	False
MacBook	NNP	I-NP	B-ORG	I-A3	Expertise	False
Pro	NNP	E-NP	E-ORG	E-A3	Expertise	False
to	TO	B-VP	O	B-AM-PNC	Frequency	False
get	VB	E-VP	O	S-V	Frequency	False
my	PRP$	B-NP	O	B-A1	Frequency	False
work	NN	E-NP	O	E-A1	Working_on	False
done	VBN	S-VP	O	S-V	Frequency	False
.	.	O	O	-	O	False

There	EX	S-NP	O	-	O	False
are	VBP	S-VP	O	-	O	False
several	JJ	B-NP	O	-	O	False
programs	NNS	E-NP	O	-	O	True
for	IN	S-PP	O	-	O	False
school	NN	B-NP	O	-	O	True
or	CC	I-NP	O	-	O	True
office	NN	I-NP	O	-	O	True
use	NN	I-NP	O	-	Using	True
-LRB-	NNP	I-NP	S-ORG	-	O	False
Pages	NNPS	I-NP	O	-	O	False
,	,	I-NP	O	-	O	False
Numbers	NNS	I-NP	O	-	O	False
,	,	I-NP	O	-	O	False
Keynote	NNP	I-NP	O	-	O	False
,	,	I-NP	O	-	O	False
etc.	FW	I-NP	O	-	O	False
-RRB-	NNP	I-NP	S-ORG	-	O	False
,	,	I-NP	O	-	O	False
music	NN	I-NP	O	-	O	True
-LRB-	NNP	I-NP	B-ORG	-	O	False
Garageband	NNP	I-NP	I-ORG	-	O	False
-RRB-	NNP	I-NP	E-ORG	-	O	False
,	,	I-NP	O	-	O	False
photo	NN	I-NP	O	-	O	True
management	NN	I-NP	O	-	O	True
-LRB-	NNP	I-NP	B-ORG	-	O	False
Photo	NNP	I-NP	I-ORG	-	O	False
Booth	NNP	E-NP	E-ORG	-	O	False
,	,	O	O	-	O	False
iPhoto	NNP	B-NP	B-PER	-	O	False
-RRB-	NNP	I-NP	E-PER	-	O	False
,	,	I-NP	O	-	O	False
video-editing	VBG	I-NP	O	-	O	True
or	CC	I-NP	O	-	O	False
movie-making	JJ	I-NP	O	-	O	True
-LRB-	NNP	I-NP	B-PER	-	O	False
iMovie	NNP	I-NP	I-PER	-	O	False
-RRB-	NNP	E-NP	E-PER	-	O	False
,	,	O	O	-	O	False
etc	UH	S-ADVP	O	-	O	False
.	.	O	O	-	O	False

This	DT	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
my	PRP$	B-NP	O	-	O	False
3rd	JJ	I-NP	O	-	O	False
Apple	NNP	I-NP	B-ORG	-	Food	False
Laptop	NNP	E-NP	E-ORG	-	O	False
and	CC	O	O	-	O	False
first	JJ	B-NP	O	-	Ordinal_numbers	False
MacBook	NNP	I-NP	B-ORG	-	O	False
Pro	NNP	E-NP	E-ORG	-	Ordinal_numbers	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Have_associated	False
have	VBP	B-VP	O	-	O	False
had	VBN	E-VP	O	S-V	Have_associated	False
this	DT	B-NP	O	B-A1	Have_associated	False
laptop	NN	E-NP	O	E-A1	Have_associated	False
for	IN	S-PP	O	B-AM-TMP	Have_associated	False
a	DT	B-NP	O	I-AM-TMP	Quantity	False
few	JJ	I-NP	O	I-AM-TMP	Quantity	False
months	NNS	E-NP	O	I-AM-TMP	Quantity	False
now	RB	S-ADVP	O	E-AM-TMP	Temporal_collocation	False
and	CC	O	O	-	Temporal_collocation	False
i	PRP	S-NP	O	S-A0	Temporal_collocation	False
would	MD	B-VP	O	S-AM-MOD	O	False
say	VB	I-VP	O	S-V	Statement	False
im	VB	E-VP	O	B-A1	O	False
pretty	RB	B-ADJP	O	I-A1	O	False
satisfied	JJ	E-ADJP	O	E-A1	Emotions_success_or_failure	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A1	O	False
love	NN	I-NP	O	I-A1	Experiencer_focus	False
part	NN	E-NP	O	I-A1	Part_whole	False
of	IN	S-PP	O	I-A1	Part_whole	False
my	PRP$	B-NP	O	I-A1	Part_whole	False
relationship	NN	E-NP	O	I-A1	Part_whole	False
with	IN	S-PP	O	I-A1	Part_whole	False
this	DT	B-NP	O	I-A1	Part_whole	False
laptop	NN	E-NP	O	E-A1	Part_whole	False
does	VBZ	B-VP	O	-	Intentionally_act	False
n't	RB	I-VP	O	S-AM-NEG	O	False
take	VB	E-VP	O	S-V	Taking_time	False
very	RB	B-ADVP	O	B-AM-TMP	Taking_time	False
long	RB	E-ADVP	O	E-AM-TMP	Duration_attribute	False
.	.	O	O	-	O	False

Not	RB	B-NP	O	-	O	False
enough	JJ	I-NP	O	-	Sufficiency	False
time	NN	E-NP	O	-	Measure_duration	False
for	IN	S-SBAR	O	-	O	False
me	PRP	S-NP	O	S-A0	Giving	False
to	TO	B-VP	O	-	O	False
give	VB	E-VP	O	S-V	Giving	False
it	PRP	S-NP	O	S-A2	Giving	False
5	CD	B-NP	O	B-A1	O	False
stars	NNS	E-NP	O	E-A1	Performers_and_roles	False
!	.	O	O	-	O	False

The	DT	B-NP	O	B-A0	O	False
screen	NN	E-NP	O	E-A0	O	True
shows	VBZ	S-VP	O	S-V	O	False
great	JJ	B-NP	O	B-A1	O	False
colors	NNS	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

Reason	NN	S-NP	O	-	O	False
why	WRB	S-ADVP	O	-	O	False
?	.	O	O	-	O	False
It	PRP	S-NP	O	-	O	False
's	VBZ	S-VP	O	-	O	False
because	IN	S-SBAR	O	-	O	False
when	WRB	S-ADVP	O	-	O	False
you	PRP	S-NP	O	S-A0	O	False
buy	VBP	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	O	False
,	,	O	O	-	O	False
you	PRP	S-NP	O	S-A0	O	False
know	VBP	S-VP	O	S-V	O	False
first	JJ	B-NP	O	B-A1	O	False
thing	NN	E-NP	O	I-A1	O	False
that	IN	S-NP	O	I-A1	O	False
you	PRP	S-NP	O	S-A0	O	False
will	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
lose	VB	E-VP	O	S-V	O	False
any	DT	B-NP	O	B-A1	O	False
value	NN	E-NP	O	I-A1	O	True
for	IN	S-PP	O	I-A1	O	False
that	DT	B-NP	O	I-A1	O	False
laptop	NN	E-NP	O	E-A1	O	False
,	,	O	O	I-A1	O	False
the	DT	B-NP	O	B-A1	O	False
price	NN	E-NP	O	E-A1	O	True
will	MD	B-VP	O	S-AM-MOD	O	False
stay	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A3	O	False
same	JJ	E-NP	O	E-A3	O	False
for	IN	S-PP	O	B-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
next	JJ	I-NP	O	I-AM-TMP	O	False
year	NN	E-NP	O	E-AM-TMP	O	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
even	RB	B-SBAR	O	-	O	False
if	IN	E-SBAR	O	-	O	False
Apple	NNP	S-NP	S-PER	S-A0	O	False
does	VBZ	B-VP	O	-	O	False
decides	VBZ	I-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
change	VB	E-VP	O	S-V	O	False
mode	NN	S-NP	O	S-A1	O	False
,	,	O	O	-	O	False
your	PRP$	B-NP	O	B-A1	O	False
laptop	NN	I-NP	O	I-A1	O	False
value	NN	E-NP	O	E-A1	O	True
will	MD	B-VP	O	S-AM-MOD	O	False
only	RB	I-VP	O	S-AM-ADV	O	False
drop	VB	E-VP	O	S-V	O	False
10-20	CD	B-NP	O	B-A2	O	False
%	NN	E-NP	O	E-A2	O	False
,	,	O	O	-	O	False
unlike	IN	S-PP	O	B-AM-ADV	O	False
PC	NN	B-NP	S-ORG	B-A1	O	False
laptops	NNS	E-NP	O	E-A1	O	False
which	WDT	S-NP	O	S-R-A1	O	False
drop	VBP	S-VP	O	S-V	O	False
more	JJR	B-NP	O	B-A2	O	False
than	IN	I-NP	O	I-A2	O	False
80	CD	I-NP	O	I-A2	O	False
%	NN	E-NP	O	E-A2	O	False
.	.	O	O	-	O	False

That	DT	S-NP	O	-	O	False
's	VBZ	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
huge	JJ	I-NP	O	-	Size	False
difference	NN	E-NP	O	-	Size	False
.	.	O	O	-	O	False

Dells	NNS	S-NP	O	-	Natural_features	False
are	VBP	S-VP	O	-	O	False
ok	JJ	S-ADJP	O	-	O	False
,	,	O	O	-	O	False
HPs	NNP	S-NP	O	-	Usefulness	False
are	VBP	S-VP	O	-	O	False
n't	RB	O	O	-	O	False
that	DT	S-NP	O	-	O	False
good	JJ	S-ADJP	O	-	Usefulness	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
Macs	NNPS	S-NP	B-MISC	-	O	False
or	CC	O	I-MISC	-	O	False
Fantastic	NNP	S-NP	E-MISC	-	O	False
.	.	O	O	-	O	False

So	RB	S-ADVP	O	S-AM-DIS	O	False
,	,	O	O	-	O	False
buyers	NNS	S-NP	O	S-A0	Commerce_scenario	False
beware	VBP	S-VP	O	S-V	O	False
!	.	O	O	-	O	False

I	PRP	S-NP	O	-	Emotions_success_or_failure	False
am	VBP	S-VP	O	-	O	False
totally	RB	B-ADJP	O	-	Degree	False
satisfied	JJ	E-ADJP	O	-	Degree	False
with	IN	S-PP	O	-	Degree	False
my	PRP$	B-NP	O	-	Degree	False
little	JJ	I-NP	O	-	Sufficiency	False
toshie	NN	E-NP	O	-	Sufficiency	False
!	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
have	VBP	S-VP	O	S-V	O	False
no	DT	B-NP	O	B-A1	O	False
idea	NN	E-NP	O	I-A1	O	False
how	WRB	S-ADVP	O	I-A1	O	False
to	TO	B-VP	O	I-A1	O	False
burn	VB	E-VP	O	S-V	O	False
cd	NN	S-NP	O	B-A1	O	False
's	POS	S-NP	O	E-A1	O	False
or	CC	O	O	I-A1	O	False
to	TO	B-VP	O	I-A1	O	False
use	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
web	NN	I-NP	O	I-A1	O	True
cam	NN	E-NP	O	E-A1	O	True
,	,	O	O	I-A1	O	False
just	RB	S-ADVP	O	B-A2	O	False
for	IN	S-PP	O	I-A2	O	False
starters	NNS	S-NP	O	E-A2	O	False
.	.	O	O	-	O	False

Again	RB	S-ADVP	O	S-AM-TMP	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Sending	False
sent	VBD	S-VP	O	S-V	Sending	False
it	PRP	S-NP	O	S-A1	Causation	False
off	RP	S-PRT	O	S-C-V	Locative_relation	False
to	TO	S-PP	O	B-A2	Sending	False
Acer	NNP	S-NP	S-ORG	E-A2	Sending	False
,	,	O	O	-	O	False
by	IN	S-PP	O	B-AM-TMP	O	False
this	DT	B-NP	O	B-AM-TMP	O	False
time	NN	E-NP	O	E-AM-TMP	Measure_duration	False
they	PRP	S-NP	O	S-A0	Commerce_pay	False
were	VBD	B-VP	O	I-AM-TMP	O	False
paying	VBG	E-VP	O	S-V	Commerce_pay	False
for	IN	S-PP	O	B-A3	O	False
me	PRP	S-NP	O	S-A0	O	False
to	TO	B-VP	O	B-AM-PNC	O	False
send	VB	E-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	Causation	False
to	TO	S-PP	O	B-A2	O	False
them	PRP	S-NP	O	I-A2	O	False
and	CC	O	O	I-A2	O	False
everything	NN	S-NP	O	E-A2	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
it	PRP	S-NP	O	-	Causation	False
was	VBD	S-VP	O	-	O	False
still	RB	B-ADJP	O	-	Continued_state_of_affairs	False
inconvienent	JJ	E-ADJP	O	-	O	False
because	IN	B-PP	O	-	Causation	False
of	IN	E-PP	O	-	Causation	False
my	PRP$	B-NP	O	-	Causation	False
classes	NNS	E-NP	O	-	Causation	False
and	CC	O	O	-	Causation	False
my	PRP$	B-NP	O	-	Causation	False
communication	NN	E-NP	O	-	Causation	False
with	IN	S-PP	O	-	Causation	False
my	PRP$	B-NP	O	-	Causation	False
fiance	NN	E-NP	O	-	Causation	False
.	.	O	O	-	O	False

DEFINITELY	RB	B-VP	O	S-AM-MNR	O	False
recommended	VBN	E-VP	O	S-V	O	False
!	.	O	O	-	O	False
!	.	O	O	-	O	False
!	.	O	O	-	O	False

It	PRP	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
extremely	RB	B-ADJP	O	-	O	False
user	NN	I-ADJP	O	-	O	False
friendly	JJ	I-ADJP	O	-	Social_interaction_evaluation	False
and	CC	I-ADJP	O	-	O	False
intuitive	JJ	E-ADJP	O	-	O	False
.	.	O	O	-	O	False

Let	VB	S-VP	O	S-V	Grant_permission	False
me	PRP	S-NP	O	S-A1	Activity_start	False
start	VB	S-VP	O	S-V	Activity_start	False
with	IN	S-PP	O	B-AM-MNR	Activity_start	False
the	DT	B-NP	O	I-AM-MNR	Activity_start	False
good	NN	E-NP	O	E-AM-MNR	Activity_start	False
:	:	O	O	-	Activity_start	False
So	RB	B-ADJP	O	-	Activity_start	False
awesome	JJ	E-ADJP	O	-	Activity_start	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Time_vector	False
had	VBD	B-VP	O	-	O	False
finally	RB	I-VP	O	S-AM-TMP	Time_vector	False
reached	VBN	E-VP	O	S-V	Arriving	False
my	PRP$	B-NP	O	B-A1	O	False
limit	NN	E-NP	O	E-A1	O	False
and	CC	O	O	-	O	False
broke	VBD	S-VP	O	B-V	Wealthiness	False
down	RP	S-PRT	O	E-V	Direction	False
.	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
17	CD	I-NP	O	-	O	True
inch	NN	I-NP	O	-	O	True
screen	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
very	RB	B-ADJP	O	-	O	False
large	JJ	E-ADJP	O	-	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
the	DT	B-NP	O	-	O	False
computer	NN	E-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
very	RB	B-ADJP	O	-	O	False
light	JJ	E-ADJP	O	-	O	False
.	.	O	O	-	O	False

My	PRP$	B-NP	O	B-A1	O	False
opinion	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
Sony	NNP	S-NP	S-ORG	E-A1	O	False
has	VBZ	B-VP	O	-	O	False
been	VBN	I-VP	O	-	O	False
dropping	VBG	E-VP	O	S-V	O	False
as	RB	B-ADVP	O	B-AM-TMP	O	False
fast	RB	E-ADVP	O	I-AM-TMP	O	False
as	IN	S-SBAR	O	I-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
stock	NN	I-NP	O	I-AM-TMP	O	False
market	NN	E-NP	O	E-AM-TMP	O	False
,	,	O	O	-	O	False
given	VBN	S-PP	O	S-V	O	False
their	PRP$	B-NP	O	B-A1	O	False
horrible	JJ	I-NP	O	I-A1	O	False
support	NN	E-NP	O	E-A1	O	True
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
this	DT	B-NP	O	B-A0	O	False
machine	NN	E-NP	O	E-A0	O	False
just	RB	S-ADVP	O	S-AM-ADV	O	False
caused	VBD	S-VP	O	S-V	O	False
another	DT	B-NP	O	B-A1	O	False
plunge	NN	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

Do	VB	O	O	-	Intentionally_act	False
I	PRP	S-NP	O	S-A0	Similarity	False
like	VBP	S-VP	O	S-V	Similarity	False
the	DT	B-NP	O	B-A1	Similarity	False
computer	NN	E-NP	O	E-A1	Similarity	False
?	.	O	O	-	O	False
Well	NNP	S-NP	O	B-A1	O	False
,	,	O	O	I-A1	O	False
other	JJ	B-PP	O	I-A1	Increment	False
than	IN	E-PP	O	I-A1	Increment	False
not	RB	O	O	S-AM-NEG	Increment	False
getting	VBG	S-VP	O	S-V	Increment	False
viruses	NNS	S-NP	O	S-A1	Increment	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Similarity	False
guess	VBP	S-VP	O	S-V	Coming_to_believe	False
it	PRP	S-NP	O	B-A1	Coming_to_believe	False
is	VBZ	S-VP	O	I-A1	Coming_to_believe	False
OK	JJ	S-ADJP	O	E-A1	Coming_to_believe	False
.	.	O	O	-	O	False

For	IN	S-PP	O	B-AM-PNC	O	False
the	DT	B-NP	O	I-AM-PNC	O	False
Bluetooth	NNP	E-NP	S-ORG	I-AM-PNC	O	False
to	TO	B-VP	O	I-AM-PNC	O	False
work	VB	E-VP	O	I-AM-PNC	O	False
properly	RB	S-ADVP	O	E-AM-PNC	O	False
,	,	O	O	-	O	False
you	PRP	S-NP	O	S-A0	O	False
must	MD	B-VP	O	S-AM-MOD	O	False
install	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
Launch	NNP	I-NP	O	I-A1	O	False
Manager	NNP	E-NP	O	E-A1	O	False
on	IN	S-PP	O	B-A2	O	False
the	DT	B-NP	O	I-A2	O	False
Drivers/Applications	NNP	I-NP	B-MISC	I-A2	O	False
DVD	NNP	E-NP	E-MISC	E-A2	O	False
,	,	O	O	-	O	False
or	CC	O	O	-	O	False
it	PRP	S-NP	O	S-A0	O	False
will	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
show	VB	E-VP	O	S-V	O	False
after	IN	S-PP	O	B-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
reload	NN	E-NP	O	E-AM-TMP	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A1	Waiting	False
waited	VBD	B-VP	O	S-V	Waiting	False
and	CC	I-VP	O	-	O	False
waited	VBD	E-VP	O	S-V	Waiting	False
and	CC	O	O	-	O	False
no	DT	B-NP	O	-	Quantity	False
laptop	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

Everything	NN	S-NP	O	S-A1	Motion_directional	False
is	VBZ	B-VP	O	-	O	False
falling	VBG	E-VP	O	S-V	Motion_directional	False
apart	RB	S-ADVP	O	S-A2	O	False
internally	RB	B-ADVP	O	B-AM-MNR	O	False
and	CC	I-ADVP	O	I-AM-MNR	O	False
externally	RB	E-ADVP	O	E-AM-MNR	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Have_associated	False
also	RB	S-ADVP	O	S-AM-DIS	O	False
liked	VBD	S-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
glass	NN	I-NP	O	I-A1	O	True
screen	NN	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
switchable	JJ	I-NP	O	-	O	True
graphic	JJ	I-NP	O	-	O	True
card	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
pretty	RB	B-ADJP	O	-	O	False
sweet	JJ	E-ADJP	O	-	O	False
when	WRB	S-ADVP	O	-	O	False
you	PRP	S-NP	O	S-A0	O	False
want	VBP	S-VP	O	S-V	O	False
gaming	NN	S-NP	O	B-A1	O	True
on	IN	S-PP	O	I-A1	O	False
the	DT	B-NP	O	I-A1	O	False
laptop	NN	E-NP	O	E-A1	Desirability	False
.	.	O	O	-	O	False

It	PRP	S-NP	O	-	O	False
super	RBR	B-ADJP	O	-	O	False
shiny	JJ	E-ADJP	O	-	Location_of_light	False
,	,	O	O	-	O	False
so	IN	O	O	-	O	False
you	PRP	S-NP	O	S-A0	Perception_experience	False
can	MD	B-VP	O	S-AM-MOD	Capability	False
see	VB	E-VP	O	S-V	Perception_experience	False
the	DT	B-NP	O	B-A1	Perception_experience	False
fingerprints	NNS	E-NP	O	E-A1	Perception_experience	False
easily	RB	S-ADVP	O	S-AM-MNR	Capability	False
.	.	O	O	-	O	False

It	PRP	S-NP	O	-	O	False
's	VBZ	S-VP	O	-	O	False
not	RB	O	O	-	O	False
a	DT	B-NP	O	-	O	False
wear-and-tear	JJ	I-NP	O	-	O	False
issue	NN	E-NP	O	-	Point_of_dispute	False
,	,	O	O	-	O	False
not	RB	O	O	-	O	False
due	JJ	S-ADJP	O	-	O	False
to	TO	S-PP	O	-	O	False
user	NN	B-NP	O	-	O	False
carelessness	NN	E-NP	O	-	O	False
and	CC	O	O	-	O	False
most	RBS	B-ADVP	O	B-AM-ADV	O	False
importantly	RB	E-ADVP	O	E-AM-ADV	O	False
,	,	O	O	-	O	False
they	PRP	S-NP	O	S-A0	O	False
CA	MD	B-VP	S-ORG	S-AM-MOD	O	False
N'T	RB	I-VP	O	S-AM-NEG	O	False
guarantee	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
problem	NN	E-NP	O	E-A1	O	False
will	MD	B-VP	O	S-AM-MOD	O	False
be	VB	I-VP	O	I-A1	O	False
solved	VBN	E-VP	O	S-V	O	False
if	IN	S-SBAR	O	B-AM-ADV	O	False
it	PRP	S-NP	O	S-A1	O	False
is	VBZ	B-VP	O	I-AM-ADV	O	False
sent	VBN	E-VP	O	S-V	O	False
for	IN	S-PP	O	B-A2	O	False
service	NN	S-NP	O	E-A2	O	True
and	CC	O	O	I-AM-ADV	O	False
I	PRP	S-NP	O	S-A0	O	False
have	VBP	B-VP	O	S-AM-MOD	O	False
to	TO	I-VP	O	I-AM-ADV	O	False
accept	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
outcome	NN	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A1	O	False
battery	NN	I-NP	O	I-A1	O	True
life	NN	E-NP	O	E-A1	O	True
has	VBZ	B-VP	O	-	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
decreased	VBN	E-VP	O	S-V	O	False
since	IN	S-SBAR	O	B-AM-TMP	O	False
I	PRP	S-NP	O	S-A0	Have_associated	False
bought	VBD	S-VP	O	S-V	Commerce_buy	False
it	PRP	S-NP	O	S-A1	O	False
,	,	O	O	-	O	False
so	IN	O	O	-	O	False
i	PRP	S-NP	O	S-A1	O	False
'm	VBP	B-VP	O	-	O	False
thrilled	VBN	E-VP	O	S-V	O	False
with	IN	S-PP	O	B-A1	O	False
that	DT	S-NP	O	E-A1	O	False
.	.	O	O	-	O	False

Its	PRP$	B-NP	O	-	O	False
a	DT	I-NP	O	-	O	False
dog	NN	I-NP	O	-	O	False
plain	NN	E-NP	O	-	O	False
and	CC	O	O	-	O	False
simple	JJ	S-ADJP	O	-	O	False
.	.	O	O	-	O	False

When	WRB	S-ADVP	O	B-AM-TMP	O	False
I	PRP	S-NP	O	I-AM-TMP	O	False
called	VBD	S-VP	O	I-AM-TMP	O	False
Toshiba	NNP	S-NP	S-MISC	E-AM-TMP	O	False
,	,	O	O	-	O	False
they	PRP	S-NP	O	S-A0	O	False
would	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
do	VB	E-VP	O	S-V	O	False
anything	NN	S-NP	O	S-A1	O	False
and	CC	O	O	-	O	False
even	RB	B-VP	O	S-AM-ADV	O	False
tried	VBD	I-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
charge	VB	E-VP	O	S-V	O	False
me	PRP	S-NP	O	S-A2	O	False
$	$	B-NP	O	B-A1	O	False
35	CD	E-NP	O	E-A1	O	False
for	IN	S-PP	O	B-A3	O	False
the	DT	B-NP	O	I-A3	O	False
phone	NN	I-NP	O	I-A3	O	False
call	NN	E-NP	O	E-A3	O	False
,	,	O	O	-	O	False
even	RB	B-SBAR	O	B-AM-ADV	O	False
though	IN	E-SBAR	O	I-AM-ADV	O	False
they	PRP	S-NP	O	S-A0	O	False
did	VBD	B-VP	O	I-AM-ADV	O	False
n't	RB	I-VP	O	S-AM-NEG	O	False
